item_id,title,genre,developer,release_date,price
425910,Essential Gliders,Indie,Quality Simulations,2015,0
425920,Essential Helicopters,Indie,Quality Simulations,2015,0
425930,Essential Boats,Indie,Quality Simulations,2015,0
425750,Essential Planes,Indie,Quality Simulations,2015,0
422140,Wrestling Spirit 3,Simulation,Grey Dog Software,2015,19.99
396360,LocoSoccer,Indie,Startreming,2015,0.99
397720,Romance of the Three Kingdoms Maker / 三国志ツクール,Simulation,"KOEI TECMO GAMES CO., LTD.",2015,9.99
419966,GGXrd Extra Color Palettes - LEO WHITEFANG,Action,Arc System Works,2015,0.99
422130,Comic Book Hero: The Greatest Cape,RPG,Grey Dog Software,2015,19.99
413590,RTK Maker - Upgrade to Full Edition - 三国志ツクール フル版アップグレードキー,Simulation,"KOEI TECMO GAMES CO., LTD.",2015,9.99
348240,Gun Wings,Action,"Mercury Stone,Angels Blue Digital Entertainment,DigitalEZ",2014,3.99
412990,The Escapists - Santa's Sweatshop,Action,Team17 Digital Ltd,2015,0
412410,Castle Chaos,Action,Odd Comet Games,2015,7.99
354030,VolChaos,Action,Fun Infused Games,2015,2.99
420650,Ace of Spades: Battle Builder - Hurt + Heal Pack,Action,Jagex Limited,2015,7.99
318680,History in Letters - The Eternal Alchemist,Adventure,Z-Software,2015,7.99
379563,FSX: Steam Edition - Diamond DA20-100 Katana 4X Add-On,Simulation,Aerosoft GmbH,2015,24.99
417890,Apotheon Arena,Action,Alientrap,2015,0
360940,The Mean Greens - Plastic Warfare,Action,"Virtual Basement LLC,Code Headquarters LLC",2015,9.99
343962,FSX: Steam Edition - Arctic Rescue Add-On,Simulation,Jane Rachel Whittaker,2015,16.99
390402,Rocksmith® 2014 – Tenacious D - “Tribute”,Casual,Ubisoft - San Francisco,2015,2.99
390403,Rocksmith® 2014 – Tenacious D - “The Metal”,Casual,Ubisoft - San Francisco,2015,2.99
390405,Rocksmith® 2014 – Tenacious D Song Pack,Casual,Ubisoft - San Francisco,2015,7.99
413030,Mytheon,Action,Petroglyph,2010,9.99
390404,Rocksmith® 2014 – Tenacious D - “Master Exploder”,Casual,Ubisoft - San Francisco,2015,2.99
395200,Ben and Ed,Action,Sluggerfly,2015,9.99
412170,City of Chains,Adventure,Astronomic Games,2015,8.99
425360,100% Orange Juice - Sham &amp; Sherry Character Pack,Indie,Orange_Juice,2015,1.99
337480,Zombie Vikings,Action,Zoink Games,2015,11.99
402640,Zombie Vikings - Raybjörn Character,Action,Zoink Games,2015,2.99
412960,Zombie Vikings - Soundtrack,Action,Zoink Games,2015,4.99
348210,Adventurer Manager - Endless Tower,Adventure,Vigilant Addiction Studios,2015,1.99
402650,Zombie Vikings - Frostbjörn Character,Action,Zoink Games,2015,2.99
421950,Detective Grimoire Soundtrack,Adventure,SFB Games,2015,2.99
421940,Haunt the House: Terrortown Soundtrack,Action,SFB Games,2015,2.99
392600,Volvox,Indie,Neotenia,2015,9.99
413330,Celestian Tales: Old North - Original Soundtrack,Indie,Ekuator Games,2015,14.99
421771,Pool Nation FX - Unlock Offline,Casual,Cherry Pop Games,2015,8.99
421770,Pool Nation FX - Unlock Online,Casual,Cherry Pop Games,2015,3.99
314000,Pool Nation FX Lite,Casual,Cherry Pop Games,2015,0
403680,Dexterity Ball 3D™,Action,Quandary Solutions LTD,2015,6.99
342280,Manyland,Action,Manyland,2015,11.99
381050,The Ritual on Weylyn Island,Action,zemaGamez,2015,4.99
422210,Rise of Keepers,Indie,Samaritan Studios,2015,12.99
424310,Blessed Ones: The Magic Wolves,Indie,Wolf Ray Studios,2015,7.99
242680,Nuclear Throne,Action,Vlambeer,2015,11.99
416770,SquareCells,Casual,Matthew Brown,2015,2.99
408510,The Curious Expedition OST,Adventure,Maschinen-Mensch,2015,8.99
412670,Bullet Heaven 2,Action,Matt Roszak,2015,11.99
395230,HELLDIVERS™ - Ranger Pack,Action,Arrowhead Game Studios,2015,2.99
394510,HELLDIVERS™,Action,Arrowhead Game Studios,2015,19.99
395232,HELLDIVERS™ - Defenders Pack,Action,Arrowhead Game Studios,2015,2.99
395233,HELLDIVERS™ - Support Pack,Action,Arrowhead Game Studios,2015,2.99
395234,HELLDIVERS™ - Pilot Pack,Action,Arrowhead Game Studios,2015,2.99
395231,HELLDIVERS™ - Commando Pack,Action,Arrowhead Game Studios,2015,2.99
392430,MotoGP™15 GP de Portugal Circuito Estoril,Racing,Milestone S.r.l.,2015,3.99
326020,TS Marketplace: dia. 1/141 HTO 21t Coal Hopper Wagon Pack,Simulation,Fastline Simulation,2015,4.99
326021,TS Marketplace: dia. 1/146 HTO 21t Coal Hopper Wagon Pack,Simulation,Fastline Simulation,2015,4.99
326029,TS Marketplace: dia. 1/146 HTV 21t Coal Hopper Wagon Pack,Simulation,Fastline Simulation,2015,4.99
326028,TS Marketplace: dia. 1/146 HTV 25t Coal Hopper Wagon Pack,Simulation,Fastline Simulation,2015,4.99
326026,TS Marketplace: BDO 60T Unfitted Bogie Bolster Wagon Pack,Simulation,Fastline Simulation,2015,4.99
325956,Train Simulator: Return to Maerdy Loco Add-On,Simulation,MeshTools,2015,24.99
326031,TS Marketplace: BRV 50T BORAIL EB/EC Wagons Pack,Simulation,Fastline Simulation,2015,4.99
415420,Nyan Cat: Lost In Space,Action,isTom Games Kft.,2015,2.99
423770,Our Love Will Grow,Adventure,John Wizard,2015,4.99
409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",Free to Play,Crows Crows Crows,2015,0
387060,Earth Overclocked,Action,Chronicle Bench,2015,4.99
423320,Pendragon Rising,Indie,Choice of Games,2015,3.99
423120,Community College Hero: Trial by Fire,Indie,Hosted Games,2015,3.99
369310,Monstro: Battle Tactics,Casual,Retrocade.net,2014,5.99
410850,DRAGON QUEST HEROES™ Slime Edition,Action,"KOEI TECMO GAMES CO., LTD.",2015,39.99
419070,Warhammer: End Times - Vermintide Sigmar's Blessing,Action,Fatshark,2015,0
412970,Beatbuddy: On Tour,Action,Threaks,2015,6.99
404040,Lords of Magic: Special Edition,RPG,Impressions Games,1997,4.99
254920,Lords of the Realm,Strategy,Impressions Games,1994,1.99
397350,Lords of the Realm II,RPG,Impressions Games,1996,2.99
254860,Lords of the Realm III,Simulation,Impressions Games,2004,4.99
414660,Vampire Legends: The True Story of Kisilova,Adventure,Organic 2 Digital Studio,2015,9.99
414110,Blood Code OST,Indie,Weixi Games,2015,1.99
425170,The Purring Quest Original Soundtrack,Indie,Valhalla Cats,2015,2.99
387240,Steel Rain,Action,"PolarityFlow,Adrian Zingg",2015,9.99
396810,The Black Watchmen - Season 2: Enduring Conflict,Indie,Alice &amp; Smith,2015,9.99
423740,Save Your Mother,Action,Tuomo Laine,2015,3.99
424750,The BoX,Casual,White Clover Worlds,2015,5.99
422250,ShipLord,Action,Just1337 Studio,2015,1.99
399834,Awesomenauts - Rockstar Announcer,Action,Ronimo Games,2015,3.49
256506,Awesomenauts - Specimen X-58 Skin,Action,Ronimo Games,2015,4.99
421260,Militia,Strategy,BrainGoodGames,2015,5.99
389850,Legacy of Dorn: Herald of Oblivion,Adventure,Tin Man Games,2015,4.99
425120,Carpe Diem - Extra Package,Casual,Eyzi,2015,0.99
366510,Ruzar - The Life Stone,RPG,Hammer Glass Studio,2015,12.99
414920,Corgi Warlock,Action,Xander's Corgi Arcade,2015,0.99
425270,Novus Inceptio - The Official Soundtrack,Adventure,McMagic Productions,2015,4.99
395860,The Last Dream: Developer's Edition,Adventure,Specialbit Studio,2015,9.99
257310,Beatbuddy: Tale of the Guardians - Original Soundtrack,Action,Threaks,2015,6.99
416712,Jagged Alliance Online: Reloaded - Echo,Indie,Cliffhanger Productions,2015,2.99
416710,Jagged Alliance Online: Reloaded - Ivan,Indie,Cliffhanger Productions,2015,2.99
416713,Jagged Alliance Online: Reloaded - Raven,Indie,Cliffhanger Productions,2015,2.99
416711,Jagged Alliance Online: Reloaded - Shadow,Indie,Cliffhanger Productions,2015,2.99
359550,Tom Clancy's Rainbow Six® Siege,Action,Ubisoft Montreal,2015,14.99
391960,Super Mega Bob,Action,Jenito,2015,4.99
408610,Rocket League® - Chaos Run DLC Pack,Action,"Psyonix, Inc.",2015,3.99
369300,Adventure Time: Finn and Jake Investigations,Adventure,Vicious Cycle Software,2015,9.99
420770,The Legend of Dark Witch,Action,INSIDE SYSTEM,2015,4.99
413790,Adventure Time: Artifact Checking,Adventure,Vicious Cycle Software,2015,0.99
376210,The Isle,Action,Afterthought LLC,2015,19.99
371320,Samsa and the Knights of Light,Adventure,"Atixx,ClorithStudio",2015,4.99
404281,Construction Simulator 2015: St. John’s Hospital Fuchsberg,Casual,weltenbauer. Software Entwicklung GmbH,2015,0
423760,Hit Tank PRO,Action,Bacq Stellan,2015,2.99
304580,CITYCONOMY: Service for your City,Casual,Nano Games sp. z o.o.,2015,24.99
397040,Sphere III: Enchanted World,Action,NIKITA ONLINE,2015,0
419951,GOCCO OF WAR: Theme Song,Action,peakvox,2015,1.99
417110,Mayjasmine Episode01 - What is God?,Adventure,Erotes studio,2015,9.99
417980,Planet Diver,Action,Fabraz,2015,3.99
388291,Just Cause™ 3 - Mini-Gun Racing Boat,Action,Avalanche Studios,2015,1.99
388290,Just Cause™ 3 - Combat Buggy,Action,Avalanche Studios,2015,1.99
388294,Just Cause™ 3 - Capstone Bloodhound RPG,Action,Avalanche Studios,2015,2.49
388292,Just Cause™ 3 - Rocket Launcher Sports Car,Action,Avalanche Studios,2015,1.99
421880,Plastiland,Action,"FreshGem,Zillion Whales",2015,7.99
388293,Just Cause™ 3 - Final Argument Sniper Rifle,Action,Avalanche Studios,2015,2.49
410470,Expander,Action,All Civilized Planets,2015,2.99
373380,Content Pack - Europa Universalis IV: The Cossacks,Simulation,Paradox Development Studio,2015,7.99
373370,Expansion - Europa Universalis IV: The Cossacks,Simulation,Paradox Development Studio,2015,19.99
423600,Adelantado Trilogy. Book one,Adventure,Realore,2015,4.99
415680,Europa Universalis IV: Sabaton Soundtrack,Simulation,Sabaton,2015,2.99
421620,Dissonance: An Interactive Novelette,Indie,Philip Royer,2015,0.99
422120,Cally's Caves 3 - Soundtrack,Action,VDO Games,2015,2.99
363180,Tenshu General,Casual,SmartArt Game Studio,2015,5.99
393010,Don't Starve: Shipwrecked,Adventure,"Klei Entertainment,Capybara Games",2015,4.99
369460,Professor Why™: The Quantum Eye,Indie,Professor Why,2015,9.99
419000,Relic Alone,Action,"NTT Plala Inc.,Roconilo Project",2015,4.99
332370,Miko Gakkou Monogatari: Kaede Episode,Adventure,xinoro,2015,8.99
384320,Handball 16,Sports,Eko Software,2015,39.99
401330,Akuatica,Action,Tianyu Studio,2015,6.99
411630,Wicked Witches,Action,Ectoplasm Studio Inc.,2015,9.99
418890,"To the Moon, too! (Comic+)",Adventure,Freebird Games,2015,0.99
424120,Cryptark Soundtrack,Action,Alientrap,2015,6.99
405980,Legend of Dungeon: Masters,Casual,Robot Loves Kitty,2015,0
370370,Pulsen: Souleye,Indie,4-Panel Footprint,2015,5.99
423880,Carpe Diem,Casual,Eyzi,2015,0
411740,Yet Another World,Action,energy milk,2015,1.99
420880,I must kill...: Fresh Meat,Adventure,Gaming Cats Studio,2015,0
336520,Might &amp; Magic Heroes Online,Free to Play,Blue Byte,2015,0
404550,Dead Acres,Action,Glowstick Entertainment,2015,4.99
390390,Rocksmith® 2014 – The Black Keys - “Lonely Boy”,Casual,Ubisoft - San Francisco,2015,2.99
390391,Rocksmith® 2014 – The Black Keys - “Little Black Submarines”,Casual,Ubisoft - San Francisco,2015,2.99
390392,Rocksmith® 2014 – The Black Keys - “Howlin’ For You”,Casual,Ubisoft - San Francisco,2015,2.99
390394,Rocksmith® 2014 – The Black Keys - “Thickfreakness”,Casual,Ubisoft - San Francisco,2015,2.99
390393,Rocksmith® 2014 – The Black Keys - “Your Touch”,Casual,Ubisoft - San Francisco,2015,2.99
390395,Rocksmith® 2014 – The Black Keys Song Pack II,Casual,Ubisoft - San Francisco,2015,11.99
420210,KRUM - Edge Of Darkness,Action,HA Studio Ltd.,2015,4.99
407200,Dungeon of the Endless™ - Rescue Team Add-on,Adventure,AMPLITUDE Studios,2015,1.99
418580,Albert and Otto - Original Soundtrack,Indie,Nikola Kostic,2015,1.99
420920,Lost Labyrinth Extended Version,Adventure,Markus Döbele,2015,4.99
334782,Project CARS - Classic Lotus Track Expansion,Racing,Slightly Mad Studios,2015,7.49
401630,Batman™: Arkham Knight - Catwoman's Revenge,Action,Rocksteady Studios,2015,1.99
401625,Batman™: Arkham Knight - Crime Fighter Challenge Pack #4,Action,Rocksteady Studios,2015,1.99
401632,Batman™: Arkham Knight - WayneTech Track Pack,Action,Rocksteady Studios,2015,1.99
401633,Batman™: Arkham Knight - A Flip of a Coin,Action,Rocksteady Studios,2015,1.99
405031,Batman™: Arkham Knight - Riddler Themed Batmobile Skin,Action,Rocksteady Studios,2015,0.99
324160,CLANNAD,Adventure,VisualArts/Key,2015,49.99
401631,Batman™: Arkham Knight - Robin and Batmobile Skins Pack,Action,Rocksteady Studios,2015,1.99
420740,The Deed,Adventure,"Pilgrim Adventures,GrabTheGames Studios",2015,0.99
385310,The Land Of Lamia,Adventure,Eddy Games,2015,0.99
350210,Mighty Switch Force! Academy,Action,WayForward,2015,9.99
412730,Days Under Custody,Adventure,Abraham Carreola,2015,4.99
342530,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,Action,Magic Pants,2015,8.99
418910,Idle Civilization,Indie,Very Simple Idea Studios,2015,4.99
416310,Goblin Defenders: Steel‘n’ Wood,Adventure,Alawar Entertainment,2013,2.99
384700,Umihara Kawase Shun: Steam Edition,Action,Studio Saizensen,2015,11.99
365090,Super Snow Fight,Action,Patrick God,2015,4.99
388030,ABD - Legacy Edition,Indie,"Robert Bonner,Boris Blosse,Jack Hanley,Ben Rawles",2015,59.99
403700,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,Action,"Ben 'Yahtzee' Croshaw,Collected Worlds",2015,4.99
359060,Switch Galaxy Ultra,Action,Atomicom Limited,2015,9.99
381191,Switch Galaxy Ultra Music Pack 1,Action,Atomicom Limited,2015,2.99
411050,Freedom Poopie - Original Soundtrack,Indie,Electroplasmatic Games,2015,1.99
400130,Freedom Poopie,Indie,Electroplasmatic Games,2015,2.99
420000,Home Design 3D,Simulation,Anuman Interactive,2015,9.99
421630,A Study in Steampunk: Choice by Gaslight,Indie,Hosted Games,2015,3.99
410480,Sentinels of the Multiverse - Mini-Pack 2,Indie,Handelabra Games Inc.,2015,1.99
386280,Vendetta - Curse of Raven's Cry,Action,Reality Pump Studios,2015,29.99
400380,Tactical Soccer The New Season,Indie,EGCL,2015,9.99
417860,Emily is Away,Adventure,Kyle Seeley,2015,0
334830,Entropy Rising,Action,Autotivity Entertainment,2015,0.99
410110,12 is Better Than 6,Action,Ink Stains Games,2015,9.99
417300,Tabletop Simulator - Euphoria: Build a Better Dystopia,Casual,"Berserk Games,Stonemaier Games",2015,7.99
412250,Empires Of Creation,Action,Bundle Of Sticks Studios,2018,4.99
420950,Time Tenshi,Adventure,Silver Cow Studio,2015,9.99
413460,Draft Day Sports College Basketball 3,Simulation,Wolverine Studios,2015,19.99
298220,Terraformer Expedition to Mars,Indie,"Vermont Software Studios,LLC",2014,24.99
386130,Arevan - Official Guide,Adventure,Overcloud9,2015,2.99
387930,The Tape,Indie,Kazakov Oleg,2015,0.99
382470,Tales of Zestiria - Additional Chapter: Alisha's Story,RPG,BANDAI NAMCO Studio Inc.,2015,9.99
418440,Tick Tock Isle,Adventure,Squiddershins,2015,0.99
383240,Angels That Kill,Adventure,Rising Sun Interactive,2015,2.99
380210,Signal to Noise,Action,Solanimus Inc.,2015,4.99
401290,Nusakana,Adventure,Studio Namaapa,2015,8.99
403830,The Consuming Shadow,Adventure,Ben 'Yahtzee' Croshaw,2015,9.99
378720,Thea: The Awakening,Indie,MuHa Games,2015,19.99
338630,Wildlife Camp,Casual,b-alive gmbh,2010,6.99
307670,Hard West,Adventure,CreativeForge Games,2015,19.99
418310,Chronicles of a Dark Lord: Rhapsody Clash,Casual,Kisareth Studios,2015,0.99
408150,Shoot 1UP - Soundtrack,Action,Mommy's Best Games,2015,1.99
418040,hocus,Casual,"Yunus Ayyildiz,Sho Ohhira",2015,0.99
408160,Weapon of Choice - Soundtrack,Action,Mommy's Best Games,2015,1.99
397420,Hoyle Official Card Games,Casual,Webfoot Games,2015,19.99
396850,Chronicles of the Witches and Warlocks,Adventure,8Floor,2015,5.99
416320,Rescue Team 5,Adventure,Rionix,2015,3.99
407470,Assassin's Creed Syndicate - Steampunk Pack,Action,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,4.99
407472,Assassin's Creed Syndicate - Steampunk Outfit for Evie,Action,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,0
407471,Assassin's Creed Syndicate - Victorian Legends pack,Action,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,4.99
368500,Assassin's Creed® Syndicate,Action,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,39.99
407473,Assassin's Creed Syndicate - Victorian Legends Outfit for Jacob,Action,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,0
388540,Dr. Bulbaceous,Casual,Wetgenes,2015,3.99
325989,"Train Simulator: LMS Coronation Class ""Duchess of Hamilton"" Loco Add-On",Simulation,Dovetail Games,2015,19.99
369390,Scourge of War: Waterloo,Simulation,NorbSoftDev,2015,49.99
400600,Rack N Ruin - Soundtrack,Action,LifeSpark Entertainment,2015,1.99
416160,Heresy,Indie,dark made games,2015,19.99
329040,Dungeon Kingdom: Sign of the Moon,Action,Hydro Games,2015,18.99
420250,True Lover's Knot Soundtrack,Casual,Sapphire Dragon Productions,2015,3.99
350270,Ticket to Ride - India,Casual,Days of Wonder,2015,4.99
415950,Yohjo Simulator,Action,DEADFACTORY,2015,4.99
415400,Cross Set,Casual,Cuveet Story,2015,2.99
346730,GOCCO OF WAR,Action,"peakvox,O-TWO inc.",2015,19.99
398100,Highschool Romance,Casual,Dharker Studio,2015,9.99
419980,VRC PRO Electric 1:8 Buggy,Action,Virtual Racing Industries Ltd.,2015,9.99
379243,FSX: Steam Edition - Grumman EA-6B Prowler Add-On,Simulation,Virtavia,2015,6.99
379242,FSX: Steam Edition - Grumman A-6E Intruder Add-On,Simulation,Virtavia,2015,9.99
394290,Tennis in the Face,Action,10tons Ltd,2015,4.99
394220,Last Horizon,Action,Pixeljam,2015,4.99
411590,The Rivers of Alice - Extended Version,Adventure,"Delirium Studios,pequeño salto mortal",2015,7.99
419660,Thank You: The Game 2,Action,Endless Loop Studios,2015,0
331720,Survivor Squad: Gauntlets,Action,Endless Loop Studios,2015,4.99
316961,Black Shark 2: Republic Campaign,Simulation,Eagle Dynamics SA,2015,9.99
389160,Shadow Ninja: Apocalypse,Action,Boogygames Studios,2015,1.99
420050,Shadow Ninja: Endless Runner,Action,Boogygames Studios,2015,0.99
333300,ADOM (Ancient Domains Of Mystery),Adventure,"Thomas Biskup,Jochen Terstiege,Zeno Rogue,Krzysztof Dycha,Lucas Dieguez",2015,14.99
385511,Hero Siege - Wrath of Mevius (Digital Collector's Edition),Action,"Elias Viglione,Jussi Kukkonen",2015,4.99
385510,Hero Siege - Wrath of Mevius,Action,"Elias Viglione,Jussi Kukkonen",2015,2.99
294000,Knight Squad,Action,Chainsawesome Games,2015,14.99
414780,Knight Squad - Extra Chivalrous,Action,Chainsawesome Games,2015,4.99
416390,Magnetron,Action,Jay-Run,2015,5.99
403351,SCHOOLGIRL STRIKERS Mashup Set,Action,"Team NINJA,KOEI TECMO GAMES CO., LTD.",2015,34.99
338530,Trouble In The Manor,Action,Charyb Games,2015,0.99
267785,Talisman - Character Pack #12 - Jester,Indie,Nomad Games,2015,1.99
267786,Talisman - Character Pack #13 - Goblin Shaman,Indie,Nomad Games,2015,1.99
386640,Affected Zone Tactics,Free to Play,Light Vision Interactive,2015,0
410460,Ammunition Pack,Free to Play,Light Vision Interactive,2015,9.99
408140,Explosionade - Soundtrack,Action,Mommy's Best Games,2015,1.99
404400,BADBLOOD,Casual,Winnie Song,2015,7.99
391180,Ladra,Action,Is Future Bright,2015,1.99
409480,ESCHATOS - Arranged Sound Track,Action,Qute,2015,7.99
410550,Tank: M1A1 Abrams Battle Simulation,Simulation,"Sphere, Inc.",1989,6.99
376750,World War II GI,Action,TNT Team,1999,6.99
370710,Last Heroes,Adventure,Warfare Studios,2015,1.99
415980,Quatro Luzes,Adventure,Jardel Elias,2015,5.99
410890,Higurashi When They Cry Hou - Ch.2 Watanagashi,Adventure,07th Expansion,2015,7.99
403950,Conquest of Elysium 4,Indie,Illwinter Game Design,2015,24.99
391860,Holy Potatoes! A Weapon Shop?! - Spud Tales: Journey to Olympus,Indie,Daylight Studios,2015,2.99
410540,Starlord,Action,Third Millenium Software,1993,6.99
408000,Cinderella Escape! R12,Indie,Hajime Doujin Circle,2015,4.99
407070,Kero Rhythm,Indie,Studio Pixel,2015,5.99
408100,Dinosaur Hunt - Stegosaurus Expansion Pack,Action,ANPA.US,2015,0.99
